The results below were generated by a licensed implementation of
___________________________________________________________________________________________________________________
-------------------------------------------------------------------------------------------------------------------
   ______   ____   _____              ____
   |     | |    |    |    |    |     |      |    | |\  /|
   |     | |    |    |    |    |     |      |    | | \/ |
   |_____| |____|    |    |____| ___ |____  |    | |    |
   |       |    |    |    |    |          | |    | |    |
   |       |    |    |    |    |          | |    | |    |
   |       |    |    |    |    |     _____| |____| |    | Exact Quantum Dynamics in the Condensed Phase.
___________________________________________________________________________________________________________________
-------------------------------------------------------------------------------------------------------------------

This code suite was developed by Sohang Kundu and Nancy Makri at the University of Illinois, Urbana-Champaign.
___________________________________________________________________________________________________________________
-------------------------------------------------------------------------------------------------------------------

Any work using PathSum results should always cite:
---------------------------------------------------
1. S. Kundu and N. Makri, J. Chem. Phys. (2023) J. Chem. Phys. 158, 224801 (2023).
2. N. Makri, J. Chem. Theory and Comput. 16, 4038-4049, (2020)
3. N. Makri, J. Chem. Theory and Comput. 17, 1-6 (2021)

--------------------------------------------------------------------------------------------------------------
For the SMatPI method, please refer to
J. Chem. Phys. 152, 041104 (2020)
J. Chem. Theory and Comput. 16, 4038-4049 (2020)
J. Chem. Theory and Comput. 17, 1-6 (2021)
---------------------------------------------------
Results within memory are calculated using the TEMPO method
Please additionally cite Nat. Comm. 9, 3322 (2018)


Input Parameters
_________________________________________________________________________________
--------------------------------------------------------------------------------
dynamics method = smatpi + tempo
levels = 2
system type = discrete
bath type = common
reorganization energy of common bath = 16(cont) + 0(disc)
Npropagation = 600
rmax = 30
L = 100
dt = 0.075
beta = 0.1
threshold = 0
SVD cutoff = 1e-06
Max Bond Dimension = 20000
----------
DVR values 
----------
s1 = 0
s2 = 2
________________________________________________________________________________
--------------------------------------------------------------------------------
RDM results
_________________________________________________________________________________
--------------------------------------------------------------------------------
      time		rho1_1_real		rho2_1_real		rho2_1_imag		rho2_2_real		norm	

 16.575000		0.334901		0.039057		0.005633		0.661511		0.996412    
 16.650000		0.334386		0.039074		0.005588		0.662031		0.996417    
 16.725000		0.333877		0.039090		0.005545		0.662544		0.996422    
 16.800000		0.333375		0.039106		0.005501		0.663051		0.996426    
 16.875000		0.332880		0.039123		0.005459		0.663551		0.996431    
 16.950000		0.332391		0.039139		0.005417		0.664045		0.996436    
 17.025000		0.331908		0.039154		0.005375		0.664532		0.996441    
 17.100000		0.331432		0.039170		0.005334		0.665014		0.996446    
 17.175000		0.330962		0.039185		0.005294		0.665489		0.996451    
 17.250000		0.330498		0.039200		0.005254		0.665958		0.996456    
 17.325000		0.330040		0.039215		0.005215		0.666421		0.996461    
 17.400000		0.329588		0.039230		0.005176		0.666879		0.996466    
 17.475000		0.329141		0.039245		0.005137		0.667330		0.996472    
 17.550000		0.328701		0.039259		0.005099		0.667776		0.996477    
 17.625000		0.328266		0.039273		0.005062		0.668216		0.996482    
 17.700000		0.327837		0.039287		0.005025		0.668651		0.996488    
 17.775000		0.327413		0.039301		0.004989		0.669080		0.996493    
 17.850000		0.326995		0.039315		0.004953		0.669503		0.996499    
 17.925000		0.326583		0.039328		0.004917		0.669922		0.996504    
 18.000000		0.326175		0.039342		0.004882		0.670335		0.996510    
 18.075000		0.325774		0.039355		0.004847		0.670742		0.996516    
 18.150000		0.325377		0.039368		0.004813		0.671145		0.996522    
 18.225000		0.324985		0.039381		0.004780		0.671542		0.996527    
 18.300000		0.324599		0.039393		0.004746		0.671935		0.996533    
 18.375000		0.324217		0.039406		0.004713		0.672322		0.996539    
 18.450000		0.323841		0.039418		0.004681		0.672705		0.996545    
 18.525000		0.323469		0.039431		0.004649		0.673082		0.996551    
 18.600000		0.323102		0.039443		0.004617		0.673455		0.996557    
 18.675000		0.322740		0.039455		0.004586		0.673823		0.996563    
 18.750000		0.322383		0.039466		0.004555		0.674187		0.996570    
 18.825000		0.322030		0.039478		0.004525		0.674546		0.996576    
 18.900000		0.321682		0.039489		0.004495		0.674900		0.996582    
 18.975000		0.321338		0.039501		0.004465		0.675250		0.996588    
 19.050000		0.320999		0.039512		0.004436		0.675596		0.996595    
 19.125000		0.320665		0.039523		0.004407		0.675937		0.996601    
 19.200000		0.320334		0.039534		0.004379		0.676273		0.996608    
 19.275000		0.320008		0.039545		0.004351		0.676606		0.996614    
 19.350000		0.319686		0.039555		0.004323		0.676934		0.996621    
 19.425000		0.319369		0.039566		0.004296		0.677259		0.996627    
 19.500000		0.319055		0.039576		0.004268		0.677579		0.996634    
 19.575000		0.318746		0.039587		0.004242		0.677895		0.996641    
 19.650000		0.318440		0.039597		0.004215		0.678207		0.996647    
 19.725000		0.318139		0.039607		0.004189		0.678515		0.996654    
 19.800000		0.317842		0.039617		0.004164		0.678819		0.996661    
 19.875000		0.317548		0.039626		0.004138		0.679120		0.996668    
 19.950000		0.317258		0.039636		0.004113		0.679417		0.996675    
 20.025000		0.316972		0.039646		0.004089		0.679709		0.996682    
 20.100000		0.316690		0.039655		0.004064		0.679999		0.996689    
 20.175000		0.316411		0.039664		0.004040		0.680284		0.996696    
 20.250000		0.316136		0.039673		0.004017		0.680566		0.996703    
 20.325000		0.315865		0.039682		0.003993		0.680845		0.996710    
 20.400000		0.315597		0.039691		0.003970		0.681120		0.996717    
 20.475000		0.315333		0.039700		0.003947		0.681391		0.996724    
 20.550000		0.315072		0.039709		0.003925		0.681659		0.996731    
 20.625000		0.314814		0.039718		0.003902		0.681924		0.996738    
 20.700000		0.314560		0.039726		0.003880		0.682186		0.996746    
 20.775000		0.314309		0.039735		0.003859		0.682444		0.996753    
 20.850000		0.314062		0.039743		0.003837		0.682699		0.996760    
 20.925000		0.313817		0.039751		0.003816		0.682950		0.996767    
 21.000000		0.313576		0.039759		0.003795		0.683199		0.996775    
 21.075000		0.313338		0.039767		0.003775		0.683444		0.996782    
 21.150000		0.313103		0.039775		0.003754		0.683687		0.996790    
 21.225000		0.312871		0.039783		0.003734		0.683926		0.996797    
 21.300000		0.312642		0.039791		0.003714		0.684162		0.996805    
 21.375000		0.312417		0.039798		0.003695		0.684396		0.996812    
 21.450000		0.312194		0.039806		0.003676		0.684626		0.996820    
 21.525000		0.311974		0.039813		0.003657		0.684854		0.996827    
 21.600000		0.311757		0.039821		0.003638		0.685078		0.996835    
